../maps/warehouse_small.map,capibt,250,500,2,0,6.108,0.056784,14,14,0,0,1.44627,1.41469,1,1,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,5.966,0.061784,15,15,0,0,1.46045,1.4722,1,2,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,5.988,0.06032,19,19,0,0,1.44725,1.41401,1,2,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,6.104,0.058944,17,17,0,0,1.48584,1.33444,2,0,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,6.29,0.062296,9,9,0,0,1.45059,1.43513,2,0,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,6.2,0.054024,12,12,0,0,1.45788,1.502,2,0.5,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,6.16,0.054984,15,15,0,0,1.47229,1.41478,2,0.5,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,6.04,0.057024,18,18,0,0,1.47981,1.48647,2,1,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,6.056,0.058072,16,16,0,0,1.49432,1.39264,2,1,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,5.914,0.061608,27,27,0,0,1.54391,1.39657,2,2,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,5.74,0.062712,37,37,0,0,1.59076,1.48647,2,2,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,5.936,0.062696,17,17,0,0,1.60446,1.41972,4,0,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,6.138,0.0622,16,16,0,0,1.54803,1.47507,4,0,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,6.016,0.05848,30,30,0,0,1.56556,1.42512,4,0.5,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,6.09,0.056568,11,11,0,0,1.53002,1.36074,4,0.5,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,5.954,0.060136,35,35,0,0,1.58318,1.48712,4,1,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,5.974,0.059536,23,23,0,0,1.56188,1.49977,4,1,30,10
../maps/warehouse_small.map,capibt,250,500,1,0,5.916,0.057032,29,29,0,0,1.65454,1.50857,4,2,30,10
../maps/warehouse_small.map,capibt,250,500,2,0,5.88,0.058448,24,24,0,0,1.60147,1.48809,4,2,30,10
../maps/warehouse_small.map,pibt,250,500,1,0,3.404,0.214928,521,0,0,0,0.0725307,1.73757,2,1,30,10
../maps/warehouse_small.map,hpibt,250,500,1,0,5.56,0.106408,52,0,0,0,0.0839209,1.39198,2,1,30,10
../maps/warehouse_small.map,pibt,250,500,2,0,3.674,0.20304,450,0,0,0,0.0799638,1.6183,2,1,30,10
../maps/warehouse_small.map,hpibt,250,500,2,0,5.556,0.115392,41,0,0,0,0.0840847,1.32191,2,1,30,10
